# onion skin A3e capture stream (dedicated thread)
# comp	1920	1080
t_ms	pw	ph	sx	sy	tx	ty	axis_diff_pct	cost_ms	status
23357.210	1592	729	0.500000	0.500000	263.00	101.00	0.000	16.5169	ok
23373.952	1592	729	0.500000	0.500000	263.00	101.00	0.000	16.9478	ok
23390.653	1592	729	0.500000	0.500000	263.00	101.00	0.000	16.4306	ok
23407.141	1592	729	0.500000	0.500000	263.00	101.00	0.000	16.5256	ok
23423.691	1592	729	0.500000	0.500000	263.00	101.00	0.000	16.5493	ok
23440.266	1592	729	0.500000	0.500000	263.00	101.00	0.000	16.5849	ok
23456.811	1592	729	0.500000	0.500000	263.00	101.00	0.000	16.4859	ok
23473.621	1592	729	0.500000	0.500000	263.00	101.00	0.000	17.1193	ok
23490.549	1592	729	0.500000	0.500000	263.00	101.00	0.000	16.7177	ok
23507.148	1592	729	0.500000	0.500000	263.00	101.00	0.000	16.4618	ok
23523.705	1592	729	0.500000	0.500000	263.00	101.00	0.000	16.6322	ok
23540.461	1592	729	0.500000	0.500000	263.00	101.00	0.000	16.8613	ok
23557.396	1592	729	0.500000	0.500000	263.00	101.00	0.000	16.9911	ok
23573.852	1592	729	0.500000	0.500000	263.00	101.00	0.000	15.9013	ok
23590.130	1592	729	0.500000	0.500000	263.00	101.00	0.000	16.6352	ok
23606.873	1592	729	0.500000	0.500000	263.00	101.00	0.000	16.8325	ok
23623.434	1592	729	0.500000	0.500000	263.00	101.00	0.000	16.2710	ok
23640.951	1592	729	0.500000	0.500000	263.00	101.00	0.000	18.7440	ok
23658.130	1592	729	0.500000	0.500000	255.00	101.00	0.000	15.5977	ok
23674.765	1592	729	0.500000	0.500000	251.00	101.00	0.000	17.6527	ok
23691.996	1592	729	0.500000	0.500000	246.00	101.00	0.000	16.7926	ok
23708.410	1592	729	0.500000	0.500000	241.00	101.00	0.000	16.0150	ok
23724.867	1592	729	0.500000	0.500000	235.00	100.00	0.000	16.8813	ok
23742.372	1592	729	0.500000	0.500000	229.00	99.00	0.000	18.1089	ok
23758.981	1592	729	0.500000	0.500000	220.00	97.00	0.000	15.0889	ok
23775.165	1592	729	0.500000	0.500000	213.00	95.00	0.000	17.2589	ok
23791.991	1592	729	0.500000	0.500000	205.00	93.00	0.000	16.3746	ok
23808.218	1592	729	0.500000	0.500000	198.00	91.00	0.000	16.0588	ok
23824.828	1592	729	0.500000	0.500000	193.00	90.00	0.000	17.1420	ok
23841.849	1592	729	0.500000	0.500000	189.00	88.00	0.000	16.8791	ok
23858.758	1592	729	0.500000	0.500000	185.00	87.00	0.000	16.9208	ok
23875.130	1592	729	0.500000	0.500000	181.00	85.00	0.000	15.8048	ok
23891.709	1592	729	0.500000	0.500000	177.00	83.00	0.000	17.3343	ok
23908.476	1592	729	0.500000	0.500000	172.00	81.00	0.000	16.1847	ok
23925.059	1592	729	0.500000	0.500000	161.00	77.00	0.000	16.9623	ok
23941.877	1592	729	0.500000	0.500000	158.00	76.00	0.000	16.6523	ok
23958.974	1592	729	0.500000	0.500000	152.00	74.00	0.000	17.5205	ok
23975.500	1592	729	0.500000	0.500000	147.00	72.00	0.000	15.5122	ok
23991.475	1592	729	0.500000	0.500000	144.00	71.00	0.000	16.4178	ok
24007.648	1592	729	0.500000	0.500000	144.00	71.00	0.000	15.9086	ok
24024.113	1592	729	0.500000	0.500000	141.00	70.00	0.000	17.0028	ok
24040.710	1592	729	0.500000	0.500000	141.00	70.00	0.000	16.1733	ok
24057.406	1592	729	0.500000	0.500000	133.00	67.00	0.000	17.1974	ok
24074.069	1592	729	0.500000	0.500000	133.00	67.00	0.000	16.1091	ok
24091.044	1592	729	0.500000	0.500000	125.00	64.00	0.000	17.8227	ok
24108.030	1592	729	0.500000	0.500000	120.00	63.00	0.000	16.1308	ok
24124.600	1592	729	0.500000	0.500000	118.00	62.00	0.000	16.9913	ok
24141.451	1592	729	0.500000	0.500000	116.00	62.00	0.000	16.6077	ok
24157.844	1592	729	0.500000	0.500000	114.00	61.00	0.000	16.1632	ok
24174.185	1592	729	0.500000	0.500000	113.00	60.00	0.000	16.4960	ok
24190.873	1592	729	0.500000	0.500000	111.00	60.00	0.000	16.8636	ok
24207.554	1592	729	0.500000	0.500000	110.00	59.00	0.000	16.4794	ok
24224.362	1592	729	0.500000	0.500000	107.00	58.00	0.000	17.1175	ok
24241.129	1592	729	0.500000	0.500000	104.00	57.00	0.000	16.3985	ok
24257.957	1592	729	0.500000	0.500000	101.00	56.00	0.000	17.2386	ok
24274.663	1592	729	0.500000	0.500000	98.00	54.00	0.000	16.1552	ok
24291.094	1592	729	0.500000	0.500000	91.00	52.00	0.000	16.6890	ok
24307.583	1592	729	0.500000	0.500000	89.00	52.00	0.000	16.2701	ok
24324.048	1592	729	0.500000	0.500000	88.00	51.00	0.000	16.6421	ok
24340.720	1592	729	0.500000	0.500000	85.00	50.00	0.000	16.6828	ok
24357.670	1592	729	0.500000	0.500000	82.00	49.00	0.000	17.1997	ok
24374.155	1592	729	0.500000	0.500000	79.00	48.00	0.000	15.7515	ok
24390.566	1592	729	0.500000	0.500000	76.00	46.00	0.000	17.0502	ok
24407.745	1592	729	0.500000	0.500000	73.00	45.00	0.000	17.2937	ok
24424.309	1592	729	0.500000	0.500000	69.00	44.00	0.000	15.8158	ok
24440.637	1592	729	0.500000	0.500000	66.00	43.00	0.000	16.8263	ok
24457.621	1592	729	0.500000	0.500000	65.00	42.00	0.000	17.1193	ok
24474.418	1592	729	0.500000	0.500000	63.00	41.00	0.000	16.4589	ok
24491.023	1592	729	0.500000	0.500000	62.00	40.00	0.000	16.7312	ok
24507.311	1592	729	0.500000	0.500000	62.00	40.00	0.000	15.8231	ok
24523.814	1592	729	0.500000	0.500000	61.00	40.00	0.000	17.1656	ok
24540.619	1592	729	0.500000	0.500000	61.00	39.00	0.000	16.4253	ok
24557.017	1592	729	0.500000	0.500000	61.00	39.00	0.000	16.3520	ok
24573.281	1592	729	0.500000	0.500000	61.00	39.00	0.000	16.1582	ok
24589.859	1592	729	0.500000	0.500000	61.00	39.00	0.000	16.9779	ok
24606.547	1592	729	0.500000	0.500000	61.00	39.00	0.000	16.3789	ok
24623.275	1592	729	0.500000	0.500000	61.00	39.00	0.000	17.0611	ok
24640.115	1592	729	0.500000	0.500000	61.00	39.00	0.000	16.6011	ok
24656.795	1592	729	0.500000	0.500000	61.00	39.00	0.000	16.7432	ok
24673.501	1592	729	0.500000	0.500000	61.00	39.00	0.000	16.6503	ok
24690.135	1592	729	0.500000	0.500000	61.00	39.00	0.000	16.6003	ok
24706.738	1592	729	0.500000	0.500000	61.00	39.00	0.000	16.5861	ok
24723.934	1592	729	0.500000	0.500000	61.00	39.00	0.000	17.7884	ok
24740.724	1592	729	0.500000	0.500000	61.00	39.00	0.000	15.7734	ok
24756.851	1592	729	0.500000	0.500000	61.00	39.00	0.000	16.4597	ok
24774.193	1592	729	0.500000	0.500000	61.00	39.00	0.000	18.2056	ok
24790.848	1592	729	0.500000	0.500000	61.00	39.00	0.000	15.0848	ok
24807.147	1592	729	0.500000	0.500000	61.00	39.00	0.000	17.4937	ok
24823.637	1592	729	0.500000	0.500000	61.00	39.00	0.000	15.4670	ok
24839.930	1592	729	0.500000	0.500000	61.00	39.00	0.000	17.1010	ok
24856.973	1592	729	0.500000	0.500000	61.00	39.00	0.000	16.9640	ok
24873.533	1592	729	0.500000	0.500000	61.00	39.00	0.000	16.1368	ok
24890.505	1592	729	0.500000	0.500000	61.00	39.00	0.000	17.7889	ok
24907.998	1592	729	0.500000	0.500000	67.00	40.00	0.000	17.1787	ok
24924.285	1592	729	0.500000	0.500000	70.00	42.00	0.000	15.3747	ok
24940.525	1592	729	0.500000	0.500000	71.00	43.00	0.000	17.0852	ok
24958.188	1592	729	0.500000	0.500000	75.00	44.00	0.000	18.2230	ok
24975.365	1592	729	0.500000	0.500000	80.00	47.00	0.000	16.1154	ok
24991.315	1592	729	0.500000	0.500000	84.00	48.00	0.000	15.7724	ok
25007.402	1592	729	0.500000	0.500000	90.00	50.00	0.000	16.3830	ok
25024.032	1592	729	0.500000	0.500000	94.00	52.00	0.000	16.8651	ok
25040.547	1592	729	0.500000	0.500000	98.00	53.00	0.000	16.1477	ok
25058.013	1592	729	0.500000	0.500000	102.00	55.00	0.000	18.7648	ok
25074.686	1592	729	0.500000	0.500000	108.00	56.00	0.000	14.5570	ok
25090.566	1592	729	0.500000	0.500000	114.00	59.00	0.000	17.1812	ok
25107.666	1592	729	0.500000	0.500000	122.00	61.00	0.000	16.9996	ok
25124.742	1592	729	0.500000	0.500000	132.00	63.00	0.000	17.1346	ok
25141.487	1592	729	0.500000	0.500000	143.00	66.00	0.000	16.3376	ok
25157.797	1592	729	0.500000	0.500000	153.00	69.00	0.000	16.2620	ok
25174.273	1592	729	0.500000	0.500000	166.00	72.00	0.000	16.6173	ok
25191.101	1592	729	0.500000	0.500000	184.00	76.00	0.000	17.0207	ok
25207.943	1592	729	0.500000	0.500000	205.00	81.00	0.000	16.6413	ok
25225.436	1592	729	0.500000	0.500000	229.00	87.00	0.000	18.3269	ok
25241.862	1592	729	0.500000	0.500000	251.00	91.00	0.000	14.4994	ok
25257.188	1592	729	0.500000	0.500000	272.00	95.00	0.000	16.1061	ok
25273.840	1592	729	0.500000	0.500000	290.00	99.00	0.000	17.1769	ok
25291.790	1592	729	0.500000	0.500000	306.00	101.00	0.000	18.7035	ok
25308.261	1592	729	0.500000	0.500000	320.00	102.00	0.000	14.2213	ok
25323.688	1592	729	0.500000	0.500000	333.00	105.00	0.000	16.6152	ok
25340.829	1592	729	0.500000	0.500000	345.00	106.00	0.000	17.6473	ok
25357.675	1592	729	0.500000	0.500000	354.00	107.00	0.000	16.0264	ok
25374.328	1592	729	0.500000	0.500000	363.00	108.00	0.000	17.2602	ok
25391.430	1592	729	0.500000	0.506481	0.00	0.00	1.280	16.9187	axis_disagree
25407.962	1592	729	0.500000	0.500000	382.00	112.00	0.000	16.1085	ok
25424.095	1592	729	0.500000	0.500000	389.00	113.00	0.000	16.1414	ok
25440.681	1592	729	0.500000	0.500000	395.00	115.00	0.000	17.0170	ok
25457.566	1592	729	0.500000	0.500000	402.00	117.00	0.000	16.7331	ok
25474.010	1592	729	0.500000	0.500000	410.00	118.00	0.000	16.1380	ok
25490.423	1592	729	0.500000	0.500000	419.00	121.00	0.000	16.6690	ok
25507.236	1592	729	0.500000	0.500000	429.00	124.00	0.000	16.9304	ok
25523.900	1592	729	0.500000	0.500000	438.00	127.00	0.000	16.3787	ok
25540.479	1592	729	0.503646	0.500000	444.00	129.00	0.729	16.7596	ok
25557.000	1592	729	0.503646	0.500000	453.00	132.00	0.729	16.2634	ok
25573.601	1592	729	0.500000	0.500000	466.00	135.00	0.000	16.9192	ok
25591.400	1592	729	0.500000	0.500000	475.00	138.00	0.000	18.6597	ok
25608.109	1592	729	0.500000	0.500000	483.00	141.00	0.000	14.6450	ok
25624.021	1592	729	0.500000	0.500000	492.00	144.00	0.000	17.1603	ok
25640.844	1592	729	0.500000	0.500000	501.00	147.00	0.000	16.4667	ok
25657.867	1592	729	0.500000	0.500000	508.00	149.00	0.000	17.5594	ok
25674.496	1592	729	0.500000	0.500000	517.00	153.00	0.000	15.6812	ok
25691.411	1592	729	0.500000	0.500000	524.00	155.00	0.000	18.1287	ok
25707.973	1592	729	0.500000	0.500000	531.00	157.00	0.000	14.9755	ok
25723.869	1592	729	0.500000	0.500000	537.00	160.00	0.000	16.7955	ok
25740.565	1592	729	0.500000	0.500000	543.00	161.00	0.000	16.5794	ok
25757.367	1592	729	0.500000	0.500000	548.00	163.00	0.000	17.0059	ok
25774.243	1592	729	0.500000	0.500000	551.00	164.00	0.000	16.7294	ok
25790.798	1592	729	0.500000	0.500000	555.00	165.00	0.000	16.3606	ok
25807.972	1592	729	0.500000	0.500000	558.00	166.00	0.000	17.9610	ok
25825.251	1592	729	0.500000	0.500000	561.00	167.00	0.000	16.5789	ok
25841.239	1592	729	0.500000	0.500000	563.00	168.00	0.000	15.3771	ok
25857.163	1592	729	0.500000	0.500000	566.00	169.00	0.000	16.4515	ok
25873.520	1592	729	0.500000	0.500000	569.00	169.00	0.000	16.2418	ok
25890.532	1592	729	0.500000	0.500000	574.00	171.00	0.000	17.7652	ok
25907.963	1592	729	0.500000	0.500000	578.00	172.00	0.000	17.0789	ok
25924.545	1592	729	0.500000	0.500000	583.00	173.00	0.000	16.0662	ok
25940.723	1592	729	0.500000	0.500000	586.00	173.00	0.000	16.2709	ok
25957.033	1592	729	0.500000	0.500000	590.00	174.00	0.000	16.3310	ok
25973.731	1592	729	0.500000	0.500000	592.00	174.00	0.000	17.0444	ok
25990.335	1592	729	0.500000	0.500000	594.00	174.00	0.000	16.1457	ok
26006.881	1592	729	0.500000	0.500000	594.00	174.00	0.000	16.9247	ok
26023.635	1592	729	0.500000	0.500000	595.00	174.00	0.000	16.5660	ok
26040.281	1592	729	0.500000	0.500000	595.00	174.00	0.000	16.7081	ok
26056.767	1592	729	0.500000	0.500000	595.00	174.00	0.000	16.2434	ok
26073.762	1592	729	0.500000	0.500000	595.00	174.00	0.000	17.7277	ok
26090.650	1592	729	0.500000	0.500000	595.00	174.00	0.000	16.0283	ok
26106.904	1592	729	0.500000	0.500000	595.00	174.00	0.000	16.4598	ok
26123.413	1592	729	0.500000	0.500000	595.00	174.00	0.000	16.5396	ok
26140.033	1592	729	0.500000	0.500000	595.00	174.00	0.000	16.6828	ok
26156.745	1592	729	0.500000	0.500000	595.00	174.00	0.000	16.7122	ok
26173.273	1592	729	0.500000	0.500000	595.00	174.00	0.000	16.2378	ok
26190.016	1592	729	0.500000	0.500000	595.00	174.00	0.000	17.2295	ok
26207.056	1592	729	0.500000	0.500000	595.00	174.00	0.000	16.8293	ok
26224.038	1592	729	0.500000	0.500000	595.00	174.00	0.000	17.1253	ok
26240.480	1592	729	0.500000	0.500000	595.00	174.00	0.000	15.7441	ok
26256.867	1592	729	0.500000	0.500000	595.00	174.00	0.000	17.0094	ok
26273.596	1592	729	0.500000	0.500000	595.00	174.00	0.000	16.4274	ok
26290.063	1592	729	0.500000	0.500000	595.00	174.00	0.000	16.4898	ok
26307.688	1592	729	0.500000	0.500000	595.00	174.00	0.000	18.7397	ok
26325.311	1592	729	0.500000	0.500000	595.00	174.00	0.000	16.4856	ok
26341.033	1592	729	0.500000	0.500000	595.00	174.00	0.000	14.9405	ok
26357.070	1592	729	0.500000	0.500000	595.00	174.00	0.000	17.1135	ok
26374.446	1592	729	0.500000	0.500000	595.00	174.00	0.000	17.6192	ok
26391.233	1592	729	0.500000	0.500000	587.00	174.00	0.000	15.9347	ok
26407.561	1592	729	0.500000	0.500000	583.00	174.00	0.000	16.7018	ok
26424.228	1592	729	0.500000	0.500000	578.00	174.00	0.000	16.6148	ok
26440.770	1592	729	0.500000	0.500000	568.00	174.00	0.000	16.4498	ok
26457.920	1592	729	0.500000	0.500000	551.00	174.00	0.000	17.8314	ok
26475.598	1592	729	0.500000	0.500000	532.00	174.00	0.000	17.5031	ok
26491.761	1592	729	0.500000	0.500000	510.00	174.00	0.000	14.8029	ok
26508.061	1592	729	0.500000	0.500000	487.00	174.00	0.000	17.7759	ok
26524.659	1592	729	0.500000	0.500000	461.00	174.00	0.000	15.3536	ok
26540.904	1592	729	0.500000	0.500000	437.00	173.00	0.000	17.1159	ok
26557.741	1592	729	0.500000	0.500000	412.00	173.00	0.000	16.5396	ok
26574.431	1592	729	0.500000	0.500000	387.00	173.00	0.000	16.8204	ok
26591.426	1592	729	0.500000	0.500000	359.00	173.00	0.000	17.1509	ok
26607.932	1592	729	0.500000	0.500000	336.00	173.00	0.000	15.8415	ok
26624.547	1592	729	0.500000	0.500000	314.00	173.00	0.000	17.3694	ok
26641.282	1592	729	0.500000	0.500000	295.00	173.00	0.000	16.0867	ok
26657.619	1592	729	0.500000	0.500000	277.00	173.00	0.000	16.5723	ok
26674.184	1592	729	0.500000	0.500000	260.00	173.00	0.000	16.5383	ok
26690.625	1592	729	0.500000	0.500000	243.00	173.00	0.000	16.3220	ok
26707.273	1592	729	0.500000	0.500000	225.00	173.00	0.000	16.9539	ok
26724.095	1592	729	0.500000	0.500000	207.00	173.00	0.000	16.6032	ok
26740.466	1592	729	0.500000	0.500000	192.00	173.00	0.000	16.1210	ok
26757.137	1592	729	0.500000	0.500000	178.00	173.00	0.000	17.2013	ok
26774.169	1592	729	0.500000	0.500000	178.00	173.00	0.000	16.8443	ok
26790.794	1592	729	0.500000	0.500000	154.00	173.00	0.000	16.3859	ok
26807.175	1592	729	0.500000	0.500000	137.00	173.00	0.000	16.3597	ok
26824.310	1592	729	0.500000	0.500000	132.00	173.00	0.000	17.8905	ok
26841.089	1592	729	0.500000	0.500000	125.00	173.00	0.000	15.6480	ok
26857.455	1592	729	0.500000	0.500000	118.00	173.00	0.000	17.0666	ok
26874.081	1592	729	0.500000	0.500000	111.00	173.00	0.000	16.1648	ok
26890.927	1592	729	0.500000	0.500000	105.00	173.00	0.000	17.5086	ok
26907.927	1592	729	0.500000	0.500000	100.00	173.00	0.000	16.4741	ok
26923.914	1592	729	0.500000	0.500000	95.00	173.00	0.000	15.4798	ok
26940.425	1592	729	0.500000	0.500000	90.00	173.00	0.000	17.5241	ok
26957.360	1592	729	0.500000	0.500000	85.00	173.00	0.000	16.3250	ok
26973.953	1592	729	0.500000	0.500000	81.00	173.00	0.000	16.8414	ok
26990.865	1592	729	0.500000	0.500000	76.00	173.00	0.000	16.9637	ok
27007.518	1592	729	0.500000	0.500000	73.00	173.00	0.000	16.3222	ok
27024.097	1592	729	0.500000	0.500000	71.00	173.00	0.000	16.7999	ok
27040.511	1592	729	0.500000	0.500000	69.00	173.00	0.000	16.0084	ok
27056.673	1592	729	0.500000	0.500000	69.00	173.00	0.000	16.2949	ok
27073.222	1592	729	0.500000	0.500000	68.00	173.00	0.000	16.7829	ok
27090.054	1592	729	0.500000	0.500000	68.00	173.00	0.000	16.8638	ok
27106.759	1592	729	0.500000	0.500000	68.00	173.00	0.000	16.5251	ok
27123.474	1592	729	0.500000	0.500000	68.00	173.00	0.000	16.8856	ok
27140.706	1592	729	0.500000	0.500000	68.00	173.00	0.000	17.5598	ok
27157.356	1592	729	0.500000	0.500000	68.00	173.00	0.000	15.7199	ok
27173.227	1592	729	0.500000	0.500000	68.00	173.00	0.000	15.9402	ok
27190.001	1592	729	0.500000	0.500000	68.00	173.00	0.000	17.5883	ok
27207.057	1592	729	0.500000	0.500000	68.00	173.00	0.000	16.5054	ok
27223.446	1592	729	0.500000	0.500000	68.00	173.00	0.000	16.2516	ok
27240.074	1592	729	0.500000	0.500000	68.00	173.00	0.000	16.9884	ok
27257.409	1592	729	0.500000	0.500000	68.00	173.00	0.000	17.6535	ok
27274.350	1592	729	0.500000	0.500000	68.00	173.00	0.000	16.2103	ok
27290.634	1592	729	0.500000	0.500000	68.00	173.00	0.000	16.3406	ok
27307.375	1592	729	0.500000	0.500000	68.00	173.00	0.000	17.1236	ok
27323.709	1592	729	0.500000	0.500000	68.00	173.00	0.000	15.5199	ok
27341.642	1592	729	0.500000	0.500000	68.00	173.00	0.000	20.3277	ok
27359.087	1592	729	0.500000	0.500000	76.00	173.00	0.000	14.5449	ok
27374.262	1592	729	0.500000	0.500000	83.00	173.00	0.000	15.7858	ok
27390.851	1592	729	0.500000	0.500000	94.00	173.00	0.000	17.3747	ok
27407.755	1592	729	0.500000	0.500000	110.00	173.00	0.000	16.3965	ok
27424.131	1592	729	0.500000	0.500000	133.00	171.00	0.000	16.3359	ok
27441.211	1592	729	0.500000	0.500000	161.00	166.00	0.000	17.7950	ok
27457.751	1592	729	0.500000	0.500000	189.00	158.00	0.000	15.2660	ok
27474.141	1592	729	0.500000	0.500000	224.00	147.00	0.000	17.5006	ok
27491.316	1592	729	0.500000	0.500000	238.00	143.00	0.000	16.8331	ok
27507.656	1592	729	0.503646	0.500000	283.00	128.00	0.729	15.8307	ok
27524.211	1592	729	0.500000	0.500000	311.00	120.00	0.000	17.2602	ok
27541.037	1592	729	0.500000	0.500000	332.00	114.00	0.000	16.3707	ok
27557.511	1592	729	0.500000	0.500000	348.00	109.00	0.000	16.5595	ok
27574.612	1592	729	0.500000	0.500000	362.00	104.00	0.000	17.6241	ok
27591.938	1592	729	0.500000	0.500000	376.00	100.00	0.000	17.0083	ok
27608.462	1592	729	0.500000	0.500000	387.00	96.00	0.000	16.0207	ok
27624.175	1592	729	0.500000	0.500000	397.00	92.00	0.000	15.3843	ok
27640.288	1592	729	0.500000	0.500000	407.00	89.00	0.000	16.8242	ok
27657.196	1592	729	0.500000	0.500000	414.00	87.00	0.000	16.9705	ok
27673.949	1592	729	0.500000	0.500000	421.00	84.00	0.000	16.5178	ok
27691.064	1592	729	0.500000	0.500000	426.00	83.00	0.000	17.6920	ok
27707.910	1592	729	0.500000	0.500000	431.00	81.00	0.000	15.9804	ok
27724.150	1592	729	0.500000	0.500000	435.00	79.00	0.000	16.4811	ok
27740.704	1592	729	0.500000	0.500000	440.00	76.00	0.000	16.6070	ok
27758.191	1592	729	0.500000	0.500000	447.00	74.00	0.000	18.3476	ok
27774.749	1592	729	0.500000	0.500000	453.00	72.00	0.000	14.7392	ok
27791.010	1592	729	0.500000	0.500000	460.00	69.00	0.000	17.7620	ok
27807.979	1592	729	0.500000	0.500000	464.00	67.00	0.000	16.1577	ok
27824.494	1592	729	0.500000	0.500000	468.00	66.00	0.000	16.8520	ok
27841.813	1592	729	0.500000	0.500000	470.00	64.00	0.000	17.7678	ok
27858.379	1592	729	0.500000	0.500000	473.00	63.00	0.000	15.3434	ok
27874.362	1592	729	0.500000	0.500000	474.00	62.00	0.000	16.6045	ok
27890.960	1592	729	0.500000	0.500000	476.00	61.00	0.000	16.5720	ok
27907.288	1592	729	0.500000	0.500000	476.00	61.00	0.000	16.0633	ok
27923.566	1592	729	0.500000	0.500000	481.00	59.00	0.000	16.4736	ok
27940.364	1592	729	0.500000	0.500000	485.00	57.00	0.000	17.1038	ok
27957.083	1592	729	0.500000	0.500000	486.00	56.00	0.000	16.3149	ok
27974.060	1592	729	0.500000	0.500000	490.00	55.00	0.000	17.6217	ok
27990.760	1592	729	0.500000	0.500000	495.00	52.00	0.000	15.7568	ok
28007.317	1592	729	0.500000	0.500000	500.00	51.00	0.000	17.3375	ok
28024.253	1592	729	0.500000	0.500000	507.00	48.00	0.000	16.5159	ok
28040.784	1592	729	0.500000	0.500000	507.00	48.00	0.000	16.5284	ok
28057.678	1592	729	0.500000	0.500000	519.00	44.00	0.000	17.2401	ok
28074.423	1592	729	0.500000	0.500000	528.00	40.00	0.000	16.2313	ok
28090.787	1592	729	0.500000	0.500000	531.00	39.00	0.000	16.4779	ok
28107.461	1592	729	0.500000	0.500000	536.00	37.00	0.000	16.8509	ok
28124.418	1592	729	0.500000	0.500000	541.00	35.00	0.000	17.0459	ok
28140.938	1592	729	0.500000	0.500000	544.00	33.00	0.000	15.9731	ok
28157.084	1592	729	0.500000	0.500000	547.00	32.00	0.000	16.3010	ok
28173.401	1592	729	0.500000	0.500000	548.00	31.00	0.000	16.3145	ok
28190.435	1592	729	0.500000	0.500000	549.00	31.00	0.000	17.6721	ok
28207.351	1592	729	0.500000	0.500000	549.00	30.00	0.000	16.1391	ok
28223.676	1592	729	0.500000	0.500000	549.00	30.00	0.000	16.4970	ok
28240.159	1592	729	0.500000	0.500000	549.00	30.00	0.000	16.4530	ok
28257.069	1592	729	0.500000	0.500000	549.00	30.00	0.000	17.3466	ok
28273.701	1592	729	0.500000	0.500000	549.00	30.00	0.000	15.9039	ok
28290.896	1592	729	0.500000	0.500000	549.00	30.00	0.000	18.4679	ok
28308.193	1592	729	0.500000	0.500000	547.00	30.00	0.000	16.1060	ok
28324.497	1592	729	0.500000	0.500000	545.00	31.00	0.000	16.4841	ok
28341.445	1592	729	0.500000	0.500000	543.00	32.00	0.000	17.3924	ok
28358.887	1592	729	0.500000	0.500000	535.00	36.00	0.000	17.4736	ok
28375.029	1592	729	0.500000	0.500000	524.00	39.00	0.000	14.7916	ok
28391.948	1592	729	0.500000	0.500000	511.00	43.00	0.000	19.0280	ok
28408.887	1592	729	0.500000	0.500000	495.00	48.00	0.000	14.8298	ok
28424.532	1592	729	0.500000	0.500000	472.00	54.00	0.000	16.4405	ok
28441.172	1592	729	0.500000	0.500000	449.00	62.00	0.000	16.8182	ok
28458.188	1592	729	0.500000	0.500000	421.00	72.00	0.000	17.1631	ok
28474.867	1592	729	0.500000	0.500000	392.00	81.00	0.000	16.1757	ok
28491.754	1592	729	0.500000	0.506481	0.00	0.00	1.280	17.5760	axis_disagree
28508.099	1592	729	0.500000	0.500000	343.00	98.00	0.000	15.0943	ok
28524.216	1592	729	0.500000	0.500000	319.00	107.00	0.000	17.1217	ok
28541.069	1592	729	0.500000	0.500000	300.00	114.00	0.000	16.5655	ok
28557.531	1592	729	0.500000	0.500000	289.00	118.00	0.000	16.3395	ok
28573.573	1592	729	0.500000	0.500000	280.00	121.00	0.000	15.7251	ok
28589.935	1592	729	0.500000	0.500000	275.00	123.00	0.000	16.9798	ok
28607.392	1592	729	0.500000	0.500000	274.00	124.00	0.000	17.9149	ok
28625.188	1592	729	0.500000	0.500000	276.00	124.00	0.000	17.6537	ok
28641.933	1592	729	0.500000	0.500000	278.00	124.00	0.000	15.8156	ok
28657.527	1592	729	0.500000	0.500000	278.00	124.00	0.000	15.3551	ok
